user_id,watch_time_min,num_reviews,rating_given,account_age_days,is_fake_review
1,69.93428306022466,2,4,604,0
2,57.23471397657631,1,3,682,0
3,72.95377076201385,8,5,829,0
4,90.46059712816052,1,4,534,0
5,55.31693250553328,9,3,405,0
6,55.317260861016386,6,2,838,0
7,91.58425631014782,7,2,513,0
8,75.34869458305818,7,3,645,0
9,50.610512281300956,3,3,233,0
10,70.8512008717193,2,5,524,0
11,50.73164614375075,9,5,346,0
12,50.68540492859486,8,2,46,0
13,64.83924543132068,7,4,546,0
14,21.73439510684404,9,2,945,0
15,25.501643349739346,4,4,78,0
16,48.754249415180546,4,4,730,0
17,39.74337759331152,1,5,813,0
18,66.28494665190547,8,1,923,0
19,41.83951848957578,3,1,73,0
20,31.75392597329417,7,3,794,0
21,89.31297537843108,2,5,249,0
22,55.48447399026929,2,4,47,0
23,61.35056409375848,7,1,121,0
24,31.505036275730866,6,4,214,0
25,49.11234550949635,3,1,239,0
26,62.21845179419732,9,1,56,0
27,36.980128451553945,6,1,350,0
28,67.51396036691344,6,5,107,0
29,47.9872262016239,1,2,831,0
30,54.166125004134464,4,4,48,0
31,47.96586775541206,6,5,573,0
32,97.04556369017875,6,5,337,0
33,59.730055505241324,5,5,26,0
34,38.84578142088199,1,5,804,0
35,76.45089824206377,8,5,257,0
36,35.58312700057955,5,3,8,0
37,64.1772719000951,5,4,625,0
38,20.806597522404488,7,5,867,0
39,33.436279022031385,4,4,253,0
40,63.93722471738247,6,3,692,0
41,74.76933159990821,4,3,719,0
42,63.42736562379941,3,4,303,0
43,57.68703435223519,7,1,639,0
44,53.977926088214225,8,2,56,0
45,30.42956019265145,4,1,726,0
46,45.60311583210583,2,1,526,0
47,50.78722458080425,3,1,474,0
48,81.1424445243783,1,5,28,0
49,66.87236579136923,8,3,983,0
50,24.73919689274532,3,1,78,0
51,66.4816793878959,7,3,216,0
52,52.29835439167367,5,4,386,0
53,46.461559993880826,5,2,365,0
54,72.23352577681736,7,4,666,0
55,80.61999044991902,9,4,526,0
56,78.62560238232398,5,5,699,0
57,43.21564953554723,1,2,312,0
58,53.81575248297571,1,4,883,0
59,66.62526862807128,2,4,7,0
60,79.51090254244718,6,2,3,0
61,50.4165152430942,9,2,623,0
62,56.286820466723654,8,4,919,0
63,37.873300519879436,5,2,750,0
64,36.07586751838659,1,4,363,0
65,76.25051644788397,7,4,751,0
66,87.12480057141646,5,5,508,0
67,58.55979756839332,6,1,274,0
68,80.07065795784048,7,4,506,0
69,67.23272050095268,3,3,806,0
70,47.09760490789751,3,1,739,0
71,67.22791211016828,5,1,883,0
72,90.76073132931938,6,1,15,0
73,59.283479217800966,9,5,192,0
74,91.29287311628012,5,4,985,0
75,7.605097918205111,1,5,631,0
76,76.43805008750448,4,4,485,0
77,61.74094136476342,5,5,28,0
78,54.01985299068265,5,5,714,0
79,61.835215530710045,7,3,39,0
80,20.248621707982146,4,5,953,0
81,55.60656224324976,1,2,273,0
82,67.14225143023492,5,3,231,0
83,89.55788089483032,7,5,86,0
84,49.63459563452705,6,1,474,0
85,43.830127942136244,5,2,126,0
86,49.96485912830927,4,2,812,0
87,78.30804235404148,2,2,537,0
88,66.57502219319369,4,3,145,0
89,49.404795924659226,3,5,525,0
90,70.26534866226712,1,5,212,0
91,61.941550986960806,8,1,25,1
92,79.37289981065778,5,1,580,0
93,45.95893812245295,4,2,394,0
94,53.44675706804463,8,1,67,0
95,52.15783693735685,7,3,233,0
96,30.72970103735763,2,5,109,0
97,65.92240554129152,1,2,146,0
98,65.22110544359779,4,1,111,0
99,60.102269132849216,8,3,228,0
100,55.308257332497064,2,3,111,0
101,31.692585158991715,3,1,470,0
102,51.58709354469282,1,5,34,0
103,53.14570966946461,1,1,623,0
104,43.95445461556762,3,2,776,0
105,56.77428576667982,5,1,936,0
106,68.08101713629077,3,3,369,0
107,97.7237180242106,1,1,748,0
108,63.49155625663678,1,5,595,0
109,65.15100781445528,8,4,554,0
110,58.511081684676654,2,1,425,0
111,21.62457569401917,3,5,613,0
112,59.46972249101566,2,5,518,0
113,61.204604198820526,3,3,692,0
114,109.26484224970572,7,5,282,0
115,56.15278070437755,1,5,320,0
116,66.03094684667225,8,5,738,0
117,59.305764605895135,2,5,443,0
118,36.626439247609355,3,2,952,0
119,82.85645629030041,9,2,315,0
120,75.03866065373549,7,3,877,0
121,75.82063894086093,4,1,966,0
122,41.81225090410522,5,5,741,0
123,88.05588621872198,2,1,377,0
124,31.962978744154384,8,1,289,0
125,71.73714187600541,4,3,437,0
126,103.80911251619958,9,5,662,0
127,40.18927349738623,5,5,277,0
128,48.67404540794456,9,4,710,0
129,61.993027301752825,4,1,582,0
130,49.93048691767601,5,1,503,0
131,28.986731378677348,9,2,624,0
132,61.371259496120544,8,4,516,0
133,38.7539257254779,3,2,350,0
134,69.47184861270364,1,2,843,0
135,41.61151531532394,3,2,446,0
136,90.99868810035079,4,3,830,0
137,44.334934153275256,2,3,350,0
138,53.55876967588649,1,2,607,0
139,76.27034434739339,7,4,664,0
140,35.3827136713209,8,1,823,0
141,64.54919869208258,7,4,137,0
142,86.14285508564856,5,5,759,0
143,27.85033530877545,1,3,899,0
144,63.692677170646085,7,1,243,0
145,65.19765588496847,7,1,543,0
146,75.6364574355462,9,5,40,0
147,35.26098578243836,3,5,229,0
148,33.59086773831447,9,2,548,0
149,70.43883131233795,1,3,920,0
150,65.93969346466372,1,3,223,0
151,65.00985700691753,4,4,6,0
152,66.9289641899395,9,2,322,0
153,46.399505568430186,6,2,468,0
154,64.64507394322007,3,2,732,0
155,65.86144946597362,1,2,75,0
156,45.71297163947264,4,3,4,0
157,97.31549022289514,9,3,847,0
158,69.47665841823576,3,2,646,0
159,36.173930055947025,9,4,118,0
160,73.1310721726766,7,1,881,0
161,40.50636659545357,4,1,606,0
162,75.74169207484904,3,4,504,0
163,83.17191158014808,5,2,998,0
164,43.58635363296579,5,3,947,0
165,79.26752258488644,3,1,574,0
166,68.25561853872996,9,5,441,0
167,76.4412031998898,4,5,194,0
168,97.93585965307895,5,4,847,0
169,55.09223767994259,4,2,715,0
170,44.925276712850206,5,1,392,0
171,42.209711407489536,7,2,26,1
172,43.68379430069123,9,1,435,0
173,58.45796581171792,7,4,173,0
174,66.82303949633288,5,4,300,0
175,65.53381598660039,7,5,645,0
176,76.54366498072048,5,2,326,0
177,60.26003783755814,3,5,410,0
178,89.07068154314634,7,2,118,0
179,54.70686333524088,2,5,836,0
180,114.40338333179238,9,3,787,0
181,72.51334695530012,1,3,724,0
182,42.856848871674345,6,3,225,0
183,38.582150038777755,7,3,532,0
